4.836183334588244,9
4.717606503074887,9
4.952745505910214,9
4.866529351277645,8.889514112799164
4.667890149598436,8.900673783390827
4.591818011201761,9
4.570357367796169,8.852349682546965
4.655983332997366,8.784340178157887
4.564161228893866,8.743217378898196
4.474506090817784,8.806833226628168
4.455165967577574,8.949244585237537
4.6498371736840465,8.688241625800234
4.797540014953671,8.81003618475298
5.013843331313219,8.910159470375811
4.828343239932518,8.68547974919019
4.9742677154762776,8.8074454636018
5.0945146972889495,9
5.187426395615372,8.933981137748251
5.075496886860736,8.80159318887128
4.564238165769016,8.621440771877792
4.4511341007193925,8.68635413032579
5.148895925948882,8.663231991706018
5.018627024121732,8.666459200483933
5.181882153730269,8.810757759322186
4.347460595579297,8.97665741446798
4.335137328028979,8.813748016869443
5.310558305392688,8.649392065035057
5.234711457297307,8.567072274619656
5.117286443537035,8.511825411488358
5.295432398246618,8.763565963816022
5.314627865939982,9
5.356458331979149,8.886360557568862
5.491959254093492,9
4.67875209803457,8.581363096200166
4.815133789883177,8.583785332839717
4.602891931106563,8.514555080955986
4.930170699720883,8.557469163849511
5.00411748556186,8.481559782869118
5.174041874508771,8.398220274694284
5.087424912315355,8.329120625517957
5.296108210368171,8.468579991615224
4.972585077355526,8.356766807790414
4.854923768526585,8.46982181384253
5.2983771681509015,8.282750876215694
5.36225932632922,8.393470548236534
5.2195699173793475,8.208162500779798
4.695596892785529,8.471002615118927
5.067488612156619,8.205335009611064
5.306065991641049,8.052959295827417
5.095209807154138,8.051953311429168
5.361218117041409,8.168591665242454
5.403197581600697,8.272240912313974
5.642849458662248,8.965547535015293
5.480464605462882,8.896552483166197
5.579924617676102,8.864766351201535
5.211601303730686,8.036612352983555
4.968956091925916,8.062832848629807
5.12046106333015,7.89793834347179
4.981919496599384,7.893004956816756
4.896232896316415,8.238768261320068
4.814220622528991,8.123061248069632
4.781939694207911,8.025611291091678
4.891540227873455,7.93821562786354
5.046709919786551,7.791162726818194
4.873038345629288,7.7792968163789125
5.012137687986833,7.706025105352379
4.799735249084226,7.906204211127876
5.245107473951454,7.858119987223714
5.266071180045788,7.771589086837518
5.168874298658998,7.7125775110750014
4.797971496870409,7.707101978699708
4.719635622440638,7.8238514621939945
4.674147918860224,7.954610601825411
5.469071308560973,8.45274513793395
5.501417219107965,8.353490877161535
4.576726745235528,8.412230069715644
5.287042294194699,7.6062621263101216
5.10193834321014,7.5923503678367
5.208260622583928,7.529324222062462
5.357690344806602,7.6801029509014
5.013103593331537,7.5964093104294514
5.61293074878056,8.48183637219663
5.469216876088047,8.598555101976057
5.395294316909663,8.524247010240865
5.604932244290751,8.344898317076195
4.320132583362215,8.712457107883942
5.488702437020375,8.212687193639502
5.587513631637642,8.264825880079014
5.5016958628342225,8.124801589540152
4.798319732134776,8.285625568855554
4.704590399494087,8.119629480846273
4.726127679400159,8.360980191472509
4.4983883948657315,8.245652273947268
4.513627144110062,8.520835874701955
4.4818031071598154,8.361650967809457
4.385240045929704,8.398661888312391
4.610965903833275,8.272379500656417
5.475763849826922,8.736040047793026
5.613568246139363,8.126774561557164
5.446128253446246,8.023108349615285
5.555258144984748,8.674816268190192
5.718934209617792,8.168891104769315
5.716406258064951,7.995400159091392
5.595816259538617,8.027188919611385
5.740755043007751,8.274281999255615
4.917492562608736,7.659983525013716
4.313703862625976,8.21255361804702
4.566739004232097,8.100016705426073
4.390528876651004,8.098863622319676
4.401278209431333,8.292498749577211
4.154118186207083,8.890265271816451
4.230980751387485,8.812586157566608
4.244251171660293,8.967566158338194
4.876616528711941,8.368402372372161
5.806039913845879,8.097496679355517
5.7796430191887165,7.841933628733585
5.895239613020699,7.998245603311873
5.555910827241079,7.929573370587968
5.031738683596302,7.421779521895821
5.827030888790553,8.889901175099167
5.74943265466915,8.978605868234288
5.71032657653006,8.86153909715548
5.635772642239473,8.771011400059535
5.46780397528987,7.541156646497322
5.345549617104981,7.449332038173687
5.6530516219325815,8.6007620101722
4.964402809041996,8.165079970480761
4.550945396504366,7.909755873296321
4.573858393488526,7.804228934521988
5.4899448204939425,7.329186812189234
5.370469437326382,7.273780067836798
5.230750433212606,7.35676290531733
4.948811993479125,7.505181065101378
4.054140174760535,8.750201577911977
4.200998717434261,8.709041623236725
4.275295273665912,8.350310946135489
4.851612594164319,7.54703336429525
5.108036196141624,7.281850997946352
4.885083426685789,7.411045769300067
5.000202958588299,7.236661440655967
5.372997590327712,7.172770324629987
5.488392797854221,7.21879453254323
5.281166903966784,7.106503194198903
5.424152069229669,7.084792577130915
5.2597798669916065,7.25245377859971
4.406069844630686,8.580909983580948
4.79376015975769,7.447868764764156
4.671057694491943,7.556973471693499
5.823039761332987,8.215815282888629
5.077956578332221,7.172246248790871
5.149930746954163,7.09391965797061
5.1393246161131465,7.397369047628097
5.477215202867069,7.865527497412387
5.329474952348778,7.915353220517246
5.5094576794269985,7.715824542595853
5.6356384959480454,7.859169797258455
5.536322825146447,7.43704112676199
5.202824247590434,6.9778683794873935
5.070813770918792,6.918914872831474
5.017044806546957,7.058509387666261
5.331724531626051,7.017648464724006
4.093569267997021,8.418117751115698
4.251232135007818,8.497832294965484
4.227171683723595,8.185665752898036
4.213613233110145,8.600023157284058
5.7848435218007515,7.734574790422401
5.885086925117068,7.864543255394439
5.629014155400779,7.715605153014598
5.91287353433369,7.719263164073893
5.998322294760751,7.862160035058471
6.013528042289066,7.975180453234859
5.3560572788103995,6.910907621830476
5.1311438143737815,6.8298137358649464
5.26323886887295,6.867442877561422
5.363518432141449,7.804470606867298
5.525354298523148,7.083863708390536
5.519168779858646,6.96325568503386
5.6069304091950425,7.16554428391072
4.96503194456888,6.755586871566639
5.095681922423464,6.734161009903192
5.316804880543705,6.785040360155553
5.227539085494479,6.787159893385915
4.116132273131147,8.563717866313347
3.964742807356181,8.40745103296121
4.127311908246832,8.30824174747908
3.9789659991064408,8.561788438124648
3.9984150798351386,8.273616736558207
4.894618825015895,7.133860068922019
4.898703094002819,7.2438780496083055
4.884869526328966,6.936622249214436
4.880661673061774,6.857527502341478
5.6419149206407715,7.6039723317166
5.538007887098042,7.635875025819149
4.951438918158991,7.335730794025413
5.035620741837801,6.612747230333662
5.179885042294127,6.59454533993992
5.416364227578563,6.830496062921752
4.04475036569543,8.639906485169123
3.835919485727576,8.531240822164797
3.9543979449932536,8.677186741023645
5.7793788627848555,8.738589551043193
5.349358473442551,6.680936470198492
5.797192248568475,8.37719320792687
5.92773731156825,8.254532409525972
6.078988730537134,7.794065287523141
6.117633881615139,7.886731232871879
4.84553461841773,6.7559334521608445
4.934570911420664,6.623429924317076
3.875459368513241,8.244197290819963
3.869432356100585,8.409791605951224
4.074463285298744,8.123811538637124
3.9482621441097856,8.158934718945982
4.546109721930435,7.627209810315886
4.466493365602081,7.752493195019606
4.423705349950193,7.861907207509698
4.647351453980654,7.7095034675521
5.9387695250813,9
5.917135779905521,8.609671203997298
5.893878817055497,8.776633147081524
5.756204110509771,8.552750368399149
4.653890212322116,7.357251801265056
4.8258933491689415,7.31700819607074
4.616958076823569,7.4707419756721425
4.144843198022336,7.947490837435018
3.919832949632948,8.035981624504013
4.027641280633414,8.009317849187564
4.186316966042005,8.073141484958738
5.641699111076992,7.278592230700031
3.7321947737822496,8.613963808418207
3.761751289796437,8.412752822737687
3.855450660588246,8.698931678635333
3.650802916875765,8.525117690554646
5.828298413953608,7.567156716071513
5.7224375670663,7.4215539839781135
5.691261963145326,6.982982579583406
3.845127686402111,8.106488117692242
3.7604171525934804,8.205958844945442
3.6503145953836214,8.396506490196767
3.6607236337264935,8.270396081752894
3.625525807768549,8.162731894893225
3.743499112005271,8.103338917624844
4.828754111983294,6.614697223242885
4.999749383368225,6.472416761084266
4.885932955685316,6.508561899074193
4.766876349451713,6.535649743677163
5.6360910225828125,7.489490696768463
3.550204791422708,8.551931333973503
3.509446761094002,8.440400344053788
3.641962368306276,8.706275816877806
4.357964566008793,7.670873734431148
4.363709646189394,7.552618851476866
4.524683760794685,7.437927074061944
4.487827153279549,7.5390422818508025
4.282497619695913,7.975364048351599
4.298384210420422,8.08526008167749
4.193852094113419,7.789396886804246
4.002455697016779,7.888783762724287
3.7427904736461675,8.796929237999596
5.999662166264173,8.897435325213948
5.878114512318949,7.390189174974293
5.800723038926663,7.302846409571919
3.8493365532407355,8.834080085587637
3.945726285423833,8.783848422011005
5.998293986998915,8.4800524080311
6.090468222346127,8.590035081992749
5.706295199438727,8.419101851884125
5.460691924177113,6.723743537135977
5.243228319139799,6.682593575763187
4.7595693930723755,7.21255893229662
4.776857607807344,7.128174643006205
4.803693428947643,6.980779861697551
4.666359055677985,7.223075446422207
4.523017183461947,7.28344586391207
4.550756489459193,7.187522036555936
5.990677636383373,8.086968871836614
4.940411949591238,6.342959935551566
5.0809625216750725,6.314136374257371
5.150377661551852,6.460101518392086
6.025034800651842,7.7034038606348005
6.1260632800023895,7.9909287425539866
4.827690048409495,6.406695598617604
4.685923997301894,6.448589328523816
4.638905734668905,6.5627275417119515
4.5908335226083,6.449032201853497
4.213308083026995,7.609527869179779
4.228186784528396,7.452015580705828
4.329986927753582,7.443060935173068
4.644793752078346,6.691235850188025
5.5467760520352485,6.846389222024398
3.5692451190283867,8.312926314751055
4.465340897655947,8.011649579735698
6.06284887282363,8.29518597973581
5.922617240029284,8.402384363963527
6.096592727686465,8.150295569078775
3.944834086804399,8.906465928950437
6.028764478573473,7.603053562163115
5.950364608326115,7.536277359866384
